what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336867614226
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336867616347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336867630083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336867631543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336867633113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336867639614
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336867641360
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336867652934
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336867674308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336867676340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336867755609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336867791774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336867795261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336867834113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336868162311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336868167444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870263837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870267813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870288174
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870290843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870312348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870322914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870330442
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870342669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870342721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870342769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870346138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870375290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336870376199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870381482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870407060
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336870445574
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336870446109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870456312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870467803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336870471088
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870503114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870509785
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870511561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870511760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336870511777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870518319
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870545195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870545247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870545293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870548270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870785032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870786543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870801265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336870802096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336870804126
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870831108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870831331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870832899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336870832976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870838677
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870841719
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870841899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336870844218
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336870847828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870855757
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870861384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336870861541
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336870866680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870877706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870891515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870898166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870917823
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336870920728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870923218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870950699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870952240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870954191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336870959703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871004341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871006201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871115249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871119179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871119257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336871119271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872578570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872581378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872591222
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336872595268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872612407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872626714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872632750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872709412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336872815361
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336872816049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336872821736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336872828277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873048523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873858497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873866037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336873867870
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336873869739
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1336873871044
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336873871135
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1336873871484
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336873871658
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1336873873099
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1336873873589
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336873873803
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336873873961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873880467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873882785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873899621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873902965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873903889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873909950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873911101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873919667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873926022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873928419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873931367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873932700
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336873933814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873937043
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336873938600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873938807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336873938831
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336873940983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873941649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873952022
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336873952416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336873952509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873961234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873968934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336873971434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336873988412
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336873990240
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336873994051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336873995382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874023809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874031475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874048267
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1336874048312
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336874054641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336874054814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874057954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874060692
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336874062091
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336874062393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336874062478
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336874064073
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336874064384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336874064503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874074723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874076266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874078337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874085522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874087266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874088356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874090923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874092398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336874094697
