what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879734148
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336879737372
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1336879739726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879743102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879743856
opened,view,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1336879750165
activated,view,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1336879750263
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1336879752152
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1336879752648
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1336879753091
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336879754819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1336879755723
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336879756910
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1336879758299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879761493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879762018
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336879767622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879768808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336879778212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336879778234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879778307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336879778437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879778508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879780008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879780131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879782610
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1336879793470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336879795041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879862996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336879960836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880003068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880009346
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880012656
activated,view,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1336880013782
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880014577
closed,view,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1336880014579
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880024908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880036436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880044789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880047395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880051819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880062340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880068745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880077458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880079076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880087106
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880091899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880093426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880117428
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880117503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880167015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880169272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336880228888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336880235390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336880242085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336880247445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336880251621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336880253806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880254932
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336880264575
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880268249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880269064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880299363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880301557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880304992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880306439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880344237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880351131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880357866
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880357969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880361316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880365953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880392462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880395564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880413328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880437225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880438433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336880441897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880450157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880497842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880497863
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880498537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880499401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880509368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880509434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880517155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880546793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880579183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880580772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880600730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880611842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880630662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880631907
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880641482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880641496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880641560
