what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880831687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880833426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880845182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880897857
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336880944563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880948629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880950746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336880964107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336880968060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336880980111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881062997
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336881066344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881070184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881084485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881084571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336881091189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881094280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881095890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881107501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881125635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336881132277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881134531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881135809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336881156151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336881156525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1336881156863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881159541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881163071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336881169973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881171201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336881188595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336881189583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881190738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881206797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881216632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881234832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881515002
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881528288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881531908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881685578
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881693934
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881694177
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881696226
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881710015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881721544
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881724616
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881724749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881729494
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881733858
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881733960
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881733994
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881735426
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881740245
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881744942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881746475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881748975
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881759567
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881761787
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881765320
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881765550
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881768419
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881768611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881774568
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336881774781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881779621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881782013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336881791095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336881798544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336881800762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336882958943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336882971502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884664419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884668060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884797858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884799786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884811685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336884813085
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336884816463
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884818592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884818730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336884820497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336884821120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336884834260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884838232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336884844092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336884844903
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336884846555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884849633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336884851124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336884852194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336884853384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336884875379
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336884882966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884888008
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884897728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884897792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884897885
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336884902995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884906461
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336884907825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884907997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336884908025
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336884910363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884939392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336884951231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885003792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885005483
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1336885020766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885026700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885031236
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885037478
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1336885037937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1336885038014
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885039675
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336885039948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885045337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885050901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885059476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885060925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885061966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885073913
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1336885106974
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336885115683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885133732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885142008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885145705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885162516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885167545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885234530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885240433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885252507
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885253055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885253161
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885258494
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336885263300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885274912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885290038
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885293495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885304972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336885306824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336885307345
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885308867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885312396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336885315039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336885338675
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885340342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885344003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885355692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885358306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885389758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885395981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885401921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885404785
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885406859
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885407350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336885408900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336885409537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885410985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885417797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336885418856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336885419430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885421289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885427830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336885429356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336885431304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885432927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885438291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336885439477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336885440218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885441749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885454548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885455763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885526165
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885532192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885534100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885551722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885565714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885578118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885609396
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336885618179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885619812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885620015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885628409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885628594
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336885638538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885639563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885639730
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336885641680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336885641916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885647059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336885666022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336886567049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890809670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890811663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890878571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890882397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890933051
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336890934718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336890934913
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336890937399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336890937582
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336890939007
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336890939197
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336890947072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890948279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890949526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890954611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336890969328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336890970597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336890970770
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336890982465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336890998067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891010644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891045214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891066668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891069961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336891072537
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891075683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891076457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891076665
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336891078533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891079247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891079437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891120650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891123423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891127385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891131403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336891132194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336891177394
