what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043465739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043466323
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043469154
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043474469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043507755
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337043524459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043531442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043536607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043552163
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043552665
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043553257
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043565947
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337043566359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043576207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1337043576272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043580118
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337043584379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043584674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337043599985
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043600188
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337043617417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043618591
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043640254
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043679632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043685898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337043690504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043691579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337043695950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043706050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043716501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043721183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043729167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337043741476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043753585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043756266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043769858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043785853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043791617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043793405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043835941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043838202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043843548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043845613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043872777
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043882789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043885511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1337043885601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043892077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043901561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043908205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043909057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043911319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043918976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337043927049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337043928983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043948785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043958249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043958376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337043959171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043973537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044024771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051293747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337051315326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337051319122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051319214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051426659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051441145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051447128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051447161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051448703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337051463706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051466428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051474672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051476225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051560009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051566956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051603594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051636053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337051645351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051657398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051685146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051691778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051751786
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051758735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051764122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337051782546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051785063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051786437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337051794795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051816246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051821924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051840431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051848249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051854641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051854853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051856340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051856913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051857127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051859110
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051864476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051868018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337051889637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051889803
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337051893374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051893548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051918119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051942714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051981915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051998264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052006810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052064606
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052069347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052078646
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052091559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052096153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052105397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052105479
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052108983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052115507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052119953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052128515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052135997
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1337052136009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052139015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052139960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052141970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052143104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052143248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052145756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052149498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052151874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052153353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052237998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052238070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052250431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052268366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052278112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052279596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052283268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052285431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052285811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052287310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052287455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052287903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052287989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052288548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052306609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052312310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052324489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052368395
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337052372763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052372935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052386973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052389053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052402226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1337052402274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052418700
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337052420498
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337052422984
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337052427569
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1337052431798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052443873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052449730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052452266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052453523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052458504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052460459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052461785
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052463630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052494120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052498341
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1337052498419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052499522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052500645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052504059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052515316
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1337052515359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052522417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052532485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052537228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052540252
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1337052540295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052544356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052551275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052552486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052553473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052553621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052559347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052585513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052594674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052594714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052611815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052613846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052637606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052669761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052671450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052676994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052684752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052691941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052691966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052692590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052693326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052694335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052694578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052695015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052695742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052711398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052717590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052732876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052735651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052931664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052933634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052935945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052943092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052990300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052991198
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337053002795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337053006802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053008008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053148951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053157609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053201390
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1337053205666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053217087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053225292
