what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336940877755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940896299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940922278
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940924949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940925863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940927403
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940927720
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940927807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940928893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336940930058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336940930928
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940932198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940933908
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940935743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940935962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336940935986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940940457
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940947918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940947989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336940948061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336940949322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336940950628
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940961293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940961460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336940970351
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336940977405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940989645
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336940993731
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336940996880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336940998292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336941000132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336941000962
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941002459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941004018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941008628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336941008689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941012141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941020590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336941020661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941021061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941021843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1336941023921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336941024547
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941025861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941027582
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941029107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941029428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336941029460
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336941031092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941031261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941034541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941037360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941038709
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336941040069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941053229
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941054018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941054116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941057282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941064000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941065692
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941065889
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941078306
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1336941081297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941092117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941097345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941115283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941144204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941148690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941162779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941166069
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941170376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941173148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941174645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941175458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941182687
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941186925
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941193934
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941201414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941204547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941208060
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941220842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941222679
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941224411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941225444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941228634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941232127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941233865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941247849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941321741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941331122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941363336
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941370854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941371103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941380321
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941381247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941381466
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941384081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941384282
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941389785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941390021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336941418902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941421456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941426385
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941427595
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941427728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941432170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941445031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941454114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941455592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941455771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941478777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336941481711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336941482384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941484775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941491150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941504747
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941518439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941518599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941526097
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941535956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941536132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336941540895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941550596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941552660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941554251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941568499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941569968
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941571498
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941635840
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941645435
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941663460
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941668518
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941669830
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941688963
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941690915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941706276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941739686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941743665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941769851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941769947
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336941773128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336941773263
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336941802903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336941804677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336941824425
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941835671
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941840392
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336941843219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941847520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336941978650
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336941981513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942007215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942015048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942019141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942024757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942031116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942044832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942054325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942089885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942093042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942094991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942097260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942105341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942112652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942161506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942192256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942202538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942202606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942224510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942231957
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336942232093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942239192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942248803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942248874
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336942251397
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942305184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942305455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336942331257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336942332798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336942335147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336942336407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336942349745
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336942356654
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336942399168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942415055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942464376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942496783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942508498
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336942512082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942518487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942527297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942531047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942566546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942595545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942601675
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942634921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942635164
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336942666657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942674463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942676165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942676281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942677176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942731452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942759527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942759740
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942787506
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942787721
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942789337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942789520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336942800441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336942802300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336942804049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336942807856
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942810433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942810664
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942853677
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942853991
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942857035
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942857210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336942869053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336942869251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336942874621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942876377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336942882936
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336942983125
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336943035390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336943046099
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1336943047381
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1336943096261
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336943139113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943139325
